Destinasi,Jenis Wisata,Jumlah Fasilitas,Fitur Konten
Pantai Sanglen,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Alam Kalibiru,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Keraton Ratu Boko,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Kiskendo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wunung Giriselokondo ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Situs Surocolo/ Gua Sunan Mas,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kebun Teh Tritis ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Hutan Mangrove Kadilangu,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Blue Lagoon,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kawasan Hutan Wanasadi,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Makam Raja-Raja Imogiri,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Alam Kedung Banteng ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Klangon,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Petilasan Kembang Lampir,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Tahura Bunder,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Braholo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Banyunibo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Monumen Museum Pangeran Diponegoro,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Penguk Kediwung,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Nglolang ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Baron,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Teletubies ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Taman Sari Kraton Yogyakarta,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Bahari,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Hutan pendidikan Wanagama ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Depok,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Laguna Pantai Depok,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Jurug Gede,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Telaga Jonge,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Payaman,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Sandi,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
History Of Java Museum (HOJ),Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Taman Tino Sidin,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Congot,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Affandi Museum,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Klayar (Desa Wisata),Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Situs Mangir Ki Ageng,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Rumah Garuda,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Sambisari,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Pandansari,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Samas,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Kedulan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Maria Sendangsono ,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Ullen Sentalu,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Lava Bantal,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Wayang Wukirsari,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Watu Jagal,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Gumuk Pasir Parangtritis Geomaritim Science Park,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Parangkusumo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Serat Holistik Kehidupan Susilawati Susmoni,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Gua Cemara,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Paleoantropologi,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Bantul Masa Belanda,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kraton,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Pindul,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Prambanan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Batu Alien ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Alam Kali Gowang ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Sriti ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Monumen Pahlawan Pancasila,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kawasan Konservasi Mangrove Baros,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Rencang Kencono,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Tani Jawa Indonesia,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Permoni,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Candi Kalasan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Kidang Kencono,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Wayang Kekayon,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Situs Warungboto,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Purbakala Taman Wisata Prambanan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Timang,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Luweng Sampang,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Makam Nyi Ageng Serang ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Goa Sentono,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Laguna Pantai Trisik dan Pantai Trisik,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Jlamprong ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gunung Gamping,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Bugel Kulon Progo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Arus Progo Rafting ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Terbuka Vulcano Park Bakalan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Gempa Prof. Dr. Sarwidi,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Baru,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Situs Candi Pelembutan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Situs Candi Risan,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Watu Giring,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Tapan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Makam Raja-Raja Mataram Kotagede ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Jomblang,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Mini Sisa Hartaku,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Kwaru,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Pari,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
